0.131366,0.145291,0.128471,0.149633,0.169256,0.166165,0.0933067,0.162627,0.0790332,0.0745228,0.0874224,0.11957,0.154236,0.115447,0.169055,0.158693,0.169756,0.147481,0.120804,0.0742611,0.156264,0.143857,0.0760354,0.120288,0.0778285,0.106885,0.129157,0.168642,0.122712,0.171325,0.105058,0.111449,0.120808,-0.00294295,0.14419,0.28447,0.130379,0.221178,0.0991183,0.120144,0.162289,0.156281,0.170338,0.16447,0.143018,0.0773923,0.16916,0.164453,0.122007
0.100087,0.252118,0.0384188,0.258598,-0.025784,-0.0649206,0.189572,0.0272871,0.157158,0.161228,0.184677,0.224585,-0.137116,0.108846,0.0284192,0.0253701,-0.0426419,0.255289,0.127665,0.159076,-0.126429,0.249733,0.171437,0.126333,0.160048,0.0634812,0.0483931,-0.0430698,-0.133177,0.00863705,0.0766165,0.0583335,-0.138204,0.0768101,0.251379,0.36382,0.240793,0.363133,0.196787,0.224182,-0.0966227,-0.132093,-0.0109818,0.0157885,0.249061,0.173115,0.0271891,0.0168386,0.119695
-0.347691,0.155013,-0.216282,0.152065,0.0365553,0.0203025,0.143821,0.0752584,0.112388,0.13036,0.143582,0.148993,0.0159289,0.0739349,0.0692084,0.0809222,0.027475,0.154642,0.0955113,0.129741,0.0128142,0.155515,0.136918,0.0952998,0.119816,0.0291336,0.0257221,0.0274528,-0.00283848,0.0680757,0.0398811,0.0256304,-0.0723708,0.0183225,0.155265,0.205511,0.150889,0.229048,0.145066,0.149528,0.0122692,0.0143129,0.0474018,0.0807488,0.155313,0.136825,0.0690532,0.0801458,-0.171464
15.8186,25.442,17.3675,25.8222,21.1775,20.6702,24.8134,21.9728,24.0354,24.2158,24.7167,25.1111,19.8174,23.2311,22.052,21.8876,20.9818,25.5648,23.3753,24.2181,20.0198,25.3146,24.3161,23.3745,24.1293,22.8631,22.5673,20.9817,19.4215,21.5983,23.0183,22.7273,18.7359,3.34965,25.3133,43.8639,25.2,46.4543,24.9044,25.1107,20.384,19.9195,21.3904,21.703,25.3151,24.3148,22.0506,21.7041,15.1387
-0.959778,-1.06601,-1.15174,-1.07325,-1.26182,-1.2755,-1.10846,-1.25437,-1.12121,-1.11446,-1.11014,-1.0844,-1.36555,-1.15082,-1.25651,-1.26452,-1.26372,-1.06729,-1.13736,-1.1189,-1.35373,-1.06339,-1.10966,-1.13841,-1.11216,-1.1906,-1.20362,-1.2642,-1.3917,-1.25597,-1.18035,-1.1965,-1.43414,-0.259245,-1.05919,-1.23415,-1.06935,-1.04293,-1.1047,-1.08394,-1.31525,-1.35524,-1.26093,-1.26565,-1.06645,-1.10714,-1.25335,-1.26879,-0.953544
-1.67305,-3.22381,-2.07502,-3.25846,-3.3032,-3.27167,-3.22226,-3.30657,-3.24503,-3.22429,-3.22152,-3.21327,-2.95105,-3.30363,-3.31264,-3.30461,-3.29992,-3.23361,-3.29079,-3.226,-3.03257,-3.20911,-3.21256,-3.29144,-3.23033,-3.3254,-3.32519,-3.29924,-2.78167,-3.29416,-3.32046,-3.32727,-2.51208,0.0350045,-3.20626,-3.54631,-3.20832,-3.61354,-3.22106,-3.21312,-3.16227,-2.99074,-3.30284,-3.29779,-3.2109,-3.20943,-3.31217,-3.29979,-1.60487
-1.89315,-2.77259,-2.10322,-2.77438,-2.82029,-2.84588,-2.78181,-2.76818,-2.76276,-2.75246,-2.77384,-2.77964,-2.8667,-2.76528,-2.76468,-2.77454,-2.83161,-2.77298,-2.76874,-2.75383,-2.87499,-2.76954,-2.74754,-2.76919,-2.75351,-2.74345,-2.71812,-2.83152,-2.682,-2.79353,-2.75971,-2.72727,-2.39348,-0.273924,-2.76807,-4.5158,-2.77535,-4.88985,-2.78391,-2.77972,-2.8621,-2.8732,-2.80929,-2.78969,-2.77101,-2.7461,-2.7642,-2.78978,-1.71906
-1.3884,-4.66001,-1.84062,-4.67443,-2.98923,-2.73958,-4.48137,-3.37733,-4.17557,-4.27311,-4.44981,-4.58597,-2.49009,-3.80142,-3.41118,-3.34148,-2.88573,-4.66581,-3.85063,-4.27377,-2.55834,-4.64778,-4.31993,-3.84984,-4.22636,-3.70725,-3.62544,-2.8877,-2.37528,-3.19624,-3.74824,-3.67674,-2.18624,-0.434025,-4.64779,-5.32325,-4.61755,-5.37306,-4.51191,-4.58566,-2.66004,-2.52157,-3.09963,-3.25305,-4.64782,-4.31959,-3.40866,-3.25595,-1.17525
0.16731,0.132247,0.124715,0.131889,0.165566,0.176649,0.1113,0.18896,0.137637,0.124018,0.112772,0.109338,0.182166,0.177795,0.191785,0.186826,0.169041,0.140758,0.169383,0.124364,0.17966,0.127363,0.111869,0.171158,0.134641,0.180662,0.184167,0.169432,0.176396,0.155531,0.181474,0.174376,0.190981,0.0244902,0.125844,0.026501,0.122432,0.0220749,0.109017,0.108714,0.18,0.182904,0.160242,0.174803,0.12846,0.111157,0.192567,0.174664,0.172026
0.048786,0.241956,0.0815783,0.255115,0.158704,0.182077,0.178322,0.0657345,0.12225,0.136753,0.170431,0.212171,0.183675,0.0730602,0.063153,0.0669997,0.170768,0.244748,0.0757743,0.137632,0.195634,0.23569,0.149663,0.075595,0.13035,0.0709907,0.0706929,0.170904,0.136731,0.0978298,0.0717882,0.0737724,0.104482,-0.0630128,0.235397,0.195738,0.222833,0.229934,0.187896,0.212728,0.197956,0.190074,0.132106,0.0797023,0.236315,0.149476,0.0625114,0.08064,0.0452647
0.150839,0.120122,0.1534,0.132802,0.125962,0.127233,0.0903775,0.152366,0.156127,0.10799,0.0890894,0.103425,0.126992,0.186344,0.153586,0.151289,0.126839,0.123594,0.177666,0.109012,0.125159,0.114189,0.0907214,0.177724,0.13346,0.189424,0.181665,0.127114,0.127399,0.128332,0.185951,0.188578,0.117399,0.159601,0.114017,0.144277,0.108918,0.0711288,0.093517,0.102149,0.128557,0.128588,0.122782,0.141858,0.114594,0.0896186,0.15497,0.1407,0.114857
0.143005,0.179883,0.169272,0.172947,0.141972,0.145098,0.149303,0.0963468,0.0992372,0.113509,0.144443,0.163974,0.139757,0.106126,0.0946237,0.0972638,0.143637,0.178578,0.101567,0.114391,0.140668,0.176165,0.119599,0.101375,0.101539,0.126185,0.130218,0.144087,0.125037,0.13555,0.113974,0.136732,0.127479,0.105592,0.173849,0.0788174,0.169611,-0.045757,0.152416,0.163482,0.142233,0.140879,0.148032,0.111019,0.176474,0.119642,0.0940425,0.110891,0.145127
-0.399128,0.146565,-0.149448,0.159977,-0.0210932,-0.0134502,0.160835,-0.0151265,0.0968495,0.131745,0.158913,0.154241,-0.0259595,0.0519522,-0.015882,-0.016465,-0.0191556,0.150779,0.067831,0.128021,-0.0303546,0.14766,0.144006,0.0678075,0.112948,0.0255836,0.0225353,-0.018458,-0.045067,-0.0179134,0.0287755,0.0253575,-0.0863408,-0.00325243,0.148589,0.302166,0.148632,0.259659,0.159071,0.155244,-0.0266225,-0.0277279,-0.0257541,-0.0174678,0.145883,0.146527,-0.0155015,-0.0184012,-0.540871
0.0385197,-0.0746203,0.057188,-0.0855866,0.170868,0.155112,-0.0595729,0.198216,0.0134041,-0.0279922,-0.0569879,-0.0661236,0.130621,0.202076,0.199457,0.191199,0.170921,-0.0791507,0.158578,-0.0277503,0.137071,-0.0709447,-0.0425794,0.159146,-0.00762743,0.227445,0.209261,0.17139,0.124822,0.183529,0.23611,0.213528,0.106398,-0.0682198,-0.0693178,0.00144251,-0.0645346,0.136173,-0.0610269,-0.0661472,0.141377,0.134736,0.173171,0.188321,-0.0707125,-0.0416373,0.200958,0.186319,-0.069549
-0.09748,0.139147,-0.114236,0.139528,0.0623257,0.0390187,0.112857,0.109389,0.0925985,0.0966653,0.107748,0.128487,0.0592035,0.113984,0.111313,0.111453,0.0520583,0.139228,0.108755,0.0967505,0.0497918,0.138074,0.102323,0.109414,0.091741,0.125837,0.135728,0.0519795,0.0860426,0.0898083,0.119753,0.136328,0.0727423,0.107817,0.137154,0.139033,0.133092,0.223157,0.11753,0.12933,0.0328884,0.0505322,0.0724877,0.100532,0.138708,0.101716,0.109519,0.102219,0.111943
0.10479,0.167973,0.114621,0.175998,0.130397,0.134087,0.126295,0.150514,0.129557,0.12733,0.125467,0.147984,0.144518,0.163128,0.155055,0.145596,0.124731,0.171239,0.13819,0.12579,0.141798,0.166567,0.130491,0.138061,0.130208,0.167962,0.167697,0.124277,0.132708,0.128251,0.172223,0.164049,0.155327,0.0693073,0.16717,0.209049,0.158716,0.140754,0.130619,0.149215,0.139947,0.142633,0.127719,0.13736,0.165538,0.131605,0.155008,0.136859,0.0458652
-0.00477819,0.197694,0.123537,0.223771,0.18624,0.185042,0.166105,0.216116,0.147404,0.161789,0.166613,0.17858,0.194544,0.179892,0.223599,0.212916,0.183342,0.205968,0.153547,0.16198,0.191884,0.189863,0.168825,0.152669,0.153023,0.22158,0.225315,0.183273,0.181423,0.192695,0.211466,0.221449,0.180139,-0.0529849,0.190635,-0.0282935,0.182495,0.0242272,0.170188,0.178702,0.179096,0.194138,0.186338,0.205329,0.189358,0.168784,0.22311,0.204323,0.0505836
-0.061337,-0.037135,-0.0394451,-0.0665092,0.0969502,0.0878921,-0.0472745,0.170223,0.00647278,-0.0373972,-0.0510754,-0.0352634,0.0777843,0.156842,0.175688,0.163032,0.0927114,-0.0469266,0.129501,-0.0361848,0.0861701,-0.0308793,-0.0557392,0.130689,-0.0166526,0.194727,0.185999,0.0929906,0.0648618,0.123288,0.187319,0.192505,0.0215058,-0.0795634,-0.0320211,0.174209,-0.0313114,0.0937527,-0.0441921,-0.0351021,0.0928743,0.0816305,0.10429,0.141959,-0.0295022,-0.0572938,0.175808,0.143946,-0.0577701
0.132439,0.225861,0.178876,0.224694,0.016783,-0.00130521,0.193255,0.0473076,0.17959,0.19255,0.193799,0.209827,-0.0499705,0.136072,0.048685,0.0481061,0.00889972,0.22554,0.16447,0.192693,-0.0427164,0.225315,0.201741,0.162959,0.185443,0.0777668,0.0607823,0.0090826,-0.048162,0.0371028,0.0954216,0.0716259,-0.0326481,0.0220928,0.224697,0.188438,0.219126,0.265112,0.196128,0.210428,-0.0249564,-0.0477933,0.0244622,0.0405341,0.225676,0.201782,0.0478694,0.0422519,0.133046
0.190234,0.0865788,-0.165167,0.0869984,0.030233,-0.015342,0.0991063,0.051618,0.08789,0.107588,0.101172,0.0915006,-0.233039,0.0153127,0.0425345,0.0634123,0.0156107,0.085954,0.0318087,0.107015,-0.188119,0.0886176,0.117317,0.0305918,0.0971812,-0.0116474,-0.0088138,0.0151423,-0.270536,0.0609331,-0.0055664,-0.0101044,-0.343687,-0.0504788,0.0891531,0.299812,0.0908253,0.327698,0.0953236,0.0920498,-0.0932119,-0.213322,0.042069,0.0694016,0.0885394,0.116678,0.0417126,0.0708274,0.200193
0.0349923,0.166135,0.0796553,0.161297,0.087879,0.0927677,0.150959,0.0900924,0.139969,0.161886,0.156304,0.1582,0.0942153,0.0934562,0.0901344,0.0896361,0.0867531,0.165428,0.101515,0.161174,0.096245,0.167508,0.168153,0.101477,0.153902,0.0722569,0.0700447,0.0872771,0.0838629,0.0921556,0.0774209,0.0678239,0.100425,0.109499,0.169688,0.121699,0.164214,0.0890557,0.151058,0.15736,0.106173,0.097436,0.0908653,0.0895644,0.166861,0.168629,0.0906891,0.0887791,-0.0401736
0.181687,0.166393,0.182576,0.164428,0.203512,0.221846,0.109264,0.17509,0.142304,0.112225,0.106615,0.132723,0.215996,0.181188,0.175644,0.177438,0.212298,0.166586,0.171376,0.112843,0.212301,0.162202,0.0991225,0.171641,0.127461,0.172589,0.172398,0.21088,0.214901,0.189806,0.171321,0.173063,0.207771,0.149046,0.161307,0.241787,0.148971,0.13489,0.112641,0.132696,0.218865,0.214083,0.196052,0.185478,0.16206,0.0990888,0.176263,0.184966,0.210655
0.360671,0.461575,0.391032,0.477371,0.45678,0.439674,0.401158,0.478006,0.429374,0.391303,0.396346,0.432769,0.444933,0.506447,0.478554,0.477747,0.452412,0.466741,0.491695,0.390858,0.440763,0.455067,0.378992,0.490655,0.41139,0.507827,0.492248,0.453699,0.447789,0.476762,0.509898,0.499594,0.435684,0.130835,0.455055,0.337448,0.444175,0.361125,0.40879,0.430949,0.437459,0.446069,0.464479,0.47678,0.453552,0.380095,0.480393,0.476338,0.338865
0.0877368,0.149997,0.0901435,0.146714,0.143031,0.143199,0.0862808,0.114299,0.072167,0.0716259,0.0818158,0.115767,0.148339,0.0704993,0.115792,0.115585,0.144454,0.148722,0.0664719,0.0721171,0.144855,0.14703,0.0725654,0.0660604,0.0729659,0.0863154,0.0990062,0.145172,0.126282,0.131814,0.0787929,0.0900795,0.097811,0.050454,0.146955,0.245293,0.133386,0.26144,0.0914537,0.1152,0.140648,0.14788,0.140684,0.124953,0.146097,0.072961,0.116055,0.124641,0.0526054
0.016159,0.0449651,0.0298125,0.0400192,0.0815081,0.0856893,-0.00429421,0.0654403,-0.0166432,-0.0129297,-0.00555101,0.0136393,0.0916877,0.0235377,0.0672477,0.0653406,0.0852792,0.0454336,-0.00912376,-0.0131169,0.0889503,0.0418916,-0.0127254,-0.0079232,-0.0137357,0.0669591,0.0723514,0.0843265,0.0703065,0.0858777,0.057235,0.0673804,0.0691003,0.0336805,0.0420049,0.122829,0.0296191,0.0685533,-0.000784573,0.0135374,0.0865787,0.0916761,0.0841692,0.0742705,0.0407706,-0.0120478,0.0677587,0.0736682,-0.0155607
0.262644,0.146373,0.255408,0.143678,0.0999762,0.0987397,0.170239,0.14609,0.206581,0.216396,0.180697,0.151189,0.212793,0.166287,0.145408,0.149638,0.0879757,0.144807,0.184594,0.21528,0.214099,0.148827,0.219979,0.183845,0.214036,0.139522,0.138829,0.0884082,0.235911,0.130792,0.145666,0.138616,0.240347,0.0689811,0.148998,0.218407,0.149773,0.286029,0.161536,0.150803,0.186271,0.211585,0.112534,0.14404,0.147815,0.221237,0.144016,0.144055,0.277575
0.296921,0.133925,0.204237,0.0845077,0.242993,0.247455,0.190575,0.264655,0.155596,0.181945,0.192464,0.17203,0.244795,0.181718,0.26499,0.267023,0.246645,0.117623,0.1426,0.18288,0.242607,0.148288,0.188309,0.142132,0.164531,0.255271,0.251449,0.245957,0.226347,0.246701,0.250169,0.250986,0.249782,0.179082,0.148546,0.234852,0.160858,0.262937,0.186403,0.172342,0.245616,0.246045,0.241506,0.257372,0.148527,0.188367,0.265316,0.25693,0.296593
0.0635987,0.0849262,-0.163584,0.0862161,0.00337942,-0.0137299,0.098871,0.0457448,0.0882572,0.106645,0.102467,0.0891726,-0.0735168,0.0756088,0.0474397,0.0427817,-0.00144313,0.0848381,0.0752825,0.104896,-0.0649712,0.0872943,0.111675,0.0749631,0.0968999,0.0839008,0.088621,-0.00185602,-0.115236,0.0293834,0.0779459,0.0913685,-0.196543,-0.0318898,0.0879818,0.109816,0.0887836,0.147427,0.0955532,0.0900855,-0.0435705,-0.0707904,0.0111378,0.0348852,0.0867814,0.111927,0.0479212,0.0333331,0.0675483
0.128914,0.175284,0.18112,0.174035,0.114876,0.11661,0.302416,0.174126,0.214133,0.253775,0.291517,0.241511,0.1283,0.182759,0.174485,0.174852,0.113167,0.173931,0.194641,0.252582,0.128719,0.179964,0.267694,0.194619,0.222955,0.175493,0.177331,0.113665,0.123162,0.138416,0.176925,0.173385,0.135676,0.0438781,0.178255,0.173347,0.207527,0.153232,0.29519,0.240562,0.135041,0.128227,0.119913,0.158959,0.179923,0.267051,0.173415,0.158148,0.11284
0.0695161,0.0355133,0.097534,0.0386021,0.0724249,0.0989002,0.125363,0.0673652,0.0962743,0.113156,0.119115,0.0988037,0.116714,0.0993201,0.0703377,0.0640539,0.0841398,0.0353378,0.106519,0.112887,0.1113,0.0406192,0.113788,0.106412,0.0993109,0.0980021,0.0936661,0.0839139,0.106598,0.059564,0.100087,0.0964847,0.104802,0.0506191,0.0404794,0.102329,0.0615229,0.113876,0.126087,0.0981481,0.106902,0.116681,0.062554,0.0625694,0.0402094,0.112534,0.072024,0.0616127,0.075851
-0.037509,0.121306,0.0515182,0.13316,0.140891,0.147538,0.0736323,0.123655,0.0377261,0.0559131,0.0712854,0.0908997,0.12528,0.0635726,0.122034,0.124319,0.144333,0.126165,0.0303185,0.05661,0.132057,0.11384,0.061133,0.0304121,0.0458448,0.117239,0.118332,0.144333,0.094846,0.140341,0.10735,0.117939,0.0751771,0.0341367,0.113483,0.126809,0.102804,0.0888174,0.077239,0.0903492,0.14097,0.12862,0.140458,0.13204,0.113632,0.0602217,0.122154,0.132206,0.0344006
-0.0286239,0.164288,0.0262401,0.170183,0.069519,0.069313,0.0828226,-0.0751385,0.0464579,0.0541129,0.0757548,0.125457,0.0779868,0.0110056,-0.0754803,-0.0774702,0.0762627,0.166294,0.0296439,0.0540574,0.0760119,0.159506,0.057856,0.0302543,0.0510452,-0.0292995,-0.0442441,0.075991,0.0760862,-0.0303129,-0.0178389,-0.0322784,0.0521169,-0.0649501,0.158326,0.16851,0.142678,0.132065,0.0932894,0.126091,0.0579805,0.0765762,0.0262036,-0.0613835,0.159168,0.0584127,-0.07621,-0.0614353,-0.00838859
0.059913,0.116509,0.0738343,0.0940456,0.0879988,0.0806846,0.0846256,0.113422,0.173788,0.108254,0.0825752,0.10516,0.0726881,0.142541,0.116861,0.11181,0.0840027,0.107976,0.168906,0.108213,0.0725558,0.12023,0.0825577,0.168278,0.141695,0.137549,0.130034,0.0838419,0.0438297,0.101208,0.139487,0.134429,0.0466358,-0.0365644,0.120102,0.152225,0.114618,0.187624,0.0904428,0.104449,0.0742118,0.0719008,0.0918555,0.106335,0.119893,0.0823263,0.116965,0.105995,0.0741075
0.134614,0.0384036,0.11765,0.0428945,0.012668,0.0167303,0.0720985,0.0300547,0.0723711,0.0986718,0.0810347,0.0502179,0.040201,0.0512568,0.0277346,0.0301377,0.0114402,0.0397928,0.057366,0.0980785,0.0355196,0.0394312,0.109705,0.0572748,0.0842991,0.0396565,0.0389301,0.0122916,0.0412226,0.0222335,0.0408644,0.0415127,0.0583268,-0.00256126,0.0403112,0.0933611,0.0441534,0.178255,0.0650291,0.0509728,0.0281705,0.0388162,0.0147809,0.027638,0.0391844,0.11047,0.0271881,0.0273306,0.106599
0.027299,0.191186,0.0428987,0.204068,-0.0327433,0.00613672,0.181562,-0.0334974,0.131346,0.171787,0.186081,0.18416,0.0970308,0.0134889,-0.0355465,-0.0302569,-0.0322036,0.195954,0.0388266,0.172671,0.105399,0.189124,0.190324,0.0381026,0.152416,-0.0385716,-0.0533456,-0.0322039,0.0666912,-0.0328225,-0.0211603,-0.0486124,0.0776565,0.0607291,0.188894,-0.05861,0.184833,-0.0376788,0.182176,0.184304,0.123173,0.101563,-0.0350082,-0.0295527,0.189905,0.190517,-0.0362279,-0.029647,-0.0271759
0.129168,0.206419,0.213187,0.2052,0.210562,0.219088,0.204381,0.223595,0.229676,0.217222,0.205624,0.205072,0.237213,0.236155,0.229721,0.219578,0.213113,0.206134,0.236288,0.21665,0.236639,0.207179,0.214635,0.236474,0.222746,0.239151,0.236198,0.214172,0.186929,0.215953,0.239994,0.235076,0.184479,0.14355,0.207609,0.209776,0.207388,0.258844,0.204432,0.205725,0.226727,0.23807,0.211724,0.218407,0.207049,0.215098,0.228157,0.218825,0.123947
0.127945,0.0829291,0.10745,0.0720542,0.088327,0.097896,0.0899793,0.120944,0.0641429,0.090897,0.0931287,0.0861681,0.10424,0.106449,0.121319,0.118604,0.0910476,0.0803326,0.0599474,0.0897628,0.1006,0.0864252,0.0977274,0.0613228,0.0766386,0.14563,0.134882,0.0907869,0.121168,0.0910806,0.1503,0.135903,0.126991,0.0118826,0.0870754,-0.00749156,0.0865681,0.0449122,0.0876393,0.086706,0.0997835,0.102929,0.0846307,0.106145,0.0859031,0.0986016,0.121985,0.106102,0.146276
0.12993,0.164912,0.188437,0.158994,0.206877,0.199098,0.201373,0.250312,0.222484,0.206872,0.203358,0.182248,0.183748,0.237521,0.253466,0.24837,0.200238,0.163634,0.251013,0.207918,0.189188,0.166907,0.191422,0.251094,0.217679,0.240501,0.246006,0.201157,0.179288,0.222139,0.237395,0.237044,0.183086,0.1426,0.167188,-0.119095,0.174168,-0.0966714,0.197129,0.181967,0.198465,0.188171,0.212228,0.237881,0.167317,0.191166,0.254627,0.237817,0.0872738
0.0793497,-0.00224693,0.0715854,0.011858,0.0803549,0.0877952,-0.0105945,0.0738243,0.050726,0.012588,-0.010111,-0.00620125,0.0977674,0.0845259,0.0773458,0.0685206,0.087693,0.00142197,0.0978211,0.01319,0.0975979,-0.00472452,-0.00630733,0.0988996,0.0322249,0.0756938,0.0789508,0.08774,0.0922063,0.0686657,0.075434,0.0731373,0.100791,0.0121493,-0.00457246,0.125805,-0.00501051,0.0798367,-0.00876009,-0.00652413,0.0909058,0.0996573,0.0731852,0.0690812,-0.00596446,-0.00633161,0.0781107,0.0677828,0.0798134
0.103944,0.16782,0.131609,0.173627,0.173997,0.173935,0.218216,0.1965,0.240813,0.237563,0.223439,0.192488,0.183078,0.209639,0.198979,0.195978,0.174135,0.170078,0.232281,0.237179,0.179183,0.169252,0.233028,0.23276,0.245561,0.21328,0.212297,0.175057,0.173552,0.182282,0.21092,0.210258,0.170217,-0.0508544,0.169977,0.213315,0.1808,0.170132,0.211511,0.192365,0.173205,0.181509,0.176932,0.190797,0.168088,0.233156,0.198169,0.189708,0.108962
0.0925711,0.127018,0.0590802,0.139605,0.0226553,0.0424085,0.0715084,0.026815,0.0231333,0.040679,0.0677722,0.0978769,0.113263,-0.0326786,0.0187069,0.0391605,0.0213862,0.131677,-0.0180025,0.0403381,0.1148,0.122659,0.0521285,-0.0189225,0.0340927,-0.0615096,-0.0579302,0.0219913,0.100802,0.0398156,-0.0524162,-0.0649429,0.088414,0.0896219,0.123808,0.0468252,0.111362,0.115732,0.0774257,0.0989261,0.123539,0.113943,0.0262188,0.0496268,0.121595,0.0532732,0.0191023,0.0492868,0.0892745
-0.0212903,0.0139477,-0.0116441,0.0214174,0.0249369,0.021538,0.112419,-0.0336956,0.0205101,0.0643378,0.105211,0.0934107,0.0183746,0.0382765,-0.0367739,-0.030746,0.0244706,0.0152885,0.00903721,0.0646784,0.0201993,0.0203,0.0890154,0.00852888,0.0270096,0.0248568,-0.000318157,0.0244538,-0.000334345,0.0168303,0.0334849,0.0220952,-0.00294851,-0.0349603,0.0193121,-0.0179412,0.0454038,-0.0230514,0.12085,0.0943835,0.0169497,0.0196635,0.0339231,-0.0139263,0.0200197,0.0889824,-0.0370593,-0.0135532,0.00372028
0.0339912,-0.000490622,0.0761298,-0.0336636,0.0600005,0.0468992,0.0441334,0.0517938,0.0828318,0.0612389,0.0433573,0.033034,0.0354022,0.0831321,0.0533242,0.0493428,0.0612465,-0.0107019,0.11007,0.061447,0.0310136,0.00943243,0.0447922,0.110647,0.0758146,0.077348,0.0623428,0.0610159,0.0381768,0.0669909,0.0808032,0.0697675,0.0319496,0.0282799,0.0101617,-0.0127441,0.0216144,-0.0037579,0.041736,0.0326524,0.0282713,0.0345806,0.0625054,0.0575819,0.00983891,0.0449551,0.0529142,0.0562244,-0.0336507
0.10685,0.0575541,0.0823612,0.0666639,0.141688,0.132522,0.141565,0.161364,0.129672,0.143046,0.147459,0.0925167,0.120474,0.181448,0.161099,0.160452,0.140467,0.0593142,0.145712,0.142251,0.115721,0.0590882,0.141079,0.145854,0.13391,0.184438,0.180811,0.140076,0.131125,0.148553,0.178779,0.184313,0.13734,-0.0765333,0.0588984,0.109332,0.0737804,0.0476188,0.129618,0.0910824,0.109985,0.118656,0.142234,0.15409,0.059247,0.141985,0.161911,0.154388,0.0955191
0.230397,0.254706,0.27125,0.213341,0.28095,0.262683,0.256087,0.299394,0.28613,0.264266,0.25609,0.262218,0.26626,0.277137,0.303983,0.297903,0.276358,0.24344,0.277805,0.265519,0.264163,0.264803,0.255229,0.27719,0.279594,0.28222,0.291163,0.275506,0.244299,0.287295,0.279794,0.279062,0.265224,0.00605159,0.265143,0.247961,0.265781,0.342619,0.256102,0.26181,0.257581,0.265799,0.288007,0.293357,0.264928,0.255345,0.304114,0.294496,0.154964
0.101975,0.251233,0.125233,0.231571,-0.0957553,-0.13809,0.229718,-0.0243607,0.182941,0.216924,0.227317,0.244154,-0.242137,0.103188,-0.0190125,-0.0327278,-0.110134,0.244903,0.122471,0.214093,-0.231931,0.257225,0.229709,0.122067,0.200074,0.0668512,0.0545115,-0.110715,-0.151446,-0.0525668,0.0774807,0.0661636,-0.0221398,-0.0792534,0.258843,0.245259,0.252189,0.282976,0.231389,0.244615,-0.191364,-0.238713,-0.0783306,-0.0466116,0.255454,0.232378,-0.0182084,-0.0465346,0.0689219
0.156306,0.0383744,0.133517,0.0623315,0.201542,0.18833,0.0870223,0.157908,0.113679,0.137321,0.0987288,0.0512143,0.164405,0.0729115,0.153405,0.157552,0.20341,0.0455769,0.0639458,0.137027,0.162979,0.0340956,0.145819,0.0633897,0.125087,0.108881,0.14151,0.203984,0.159936,0.201913,0.0908471,0.126365,0.181989,0.0262446,0.0347456,0.224182,0.0423828,0.208303,0.0760128,0.0517029,0.156125,0.163164,0.207887,0.175248,0.0339444,0.147419,0.153242,0.174356,0.188342
0.0806886,0.0132544,0.0664016,0.00799299,0.0903905,0.0695347,-0.00878781,-0.0349157,0.0170765,0.00424336,-0.00812894,0.00245339,0.0536731,0.0345902,-0.0356579,-0.0362686,0.0824177,0.0112125,0.0494268,0.00279281,0.0512285,0.0149315,0.00307006,0.0502078,0.011245,0.00883152,0.00463635,0.083151,0.0715705,0.0234769,0.0106082,0.00948174,0.0708807,0.0309339,0.0154892,0.190985,0.0110044,0.236556,-0.00823017,0.00301373,0.0515588,0.0544411,0.0908697,-0.0161696,0.0139191,0.0036056,-0.0357718,-0.0170266,0.0656728
-0.0642414,0.0672662,-0.00521904,0.0663413,0.0701183,0.0631586,0.00857008,0.101512,-0.00339631,-0.0206255,0.000475849,0.042316,0.0615879,0.104171,0.104883,0.101433,0.0664255,0.067183,0.0508435,-0.0203762,0.0653254,0.0626125,-0.0224845,0.0517858,-0.0104414,0.144817,0.124682,0.0666776,0.0266795,0.0874061,0.156042,0.137641,0.00355276,-0.0918096,0.0628382,0.0881083,0.0552451,0.0536249,0.0196644,0.0424855,0.070356,0.0644138,0.0760362,0.0959312,0.0627104,-0.0231657,0.104851,0.0957389,-0.0498817
0.279203,0.25341,0.2435,0.267403,0.254612,0.247173,0.203662,0.289164,0.20397,0.196994,0.202002,0.224883,0.254003,0.18726,0.283684,0.288333,0.249623,0.257973,0.193092,0.198256,0.259289,0.246004,0.195933,0.192288,0.201958,0.172377,0.174952,0.250232,0.231723,0.273,0.178594,0.167718,0.235182,0.176838,0.246173,0.326472,0.234654,0.313657,0.208781,0.225099,0.255868,0.256119,0.265619,0.278215,0.247752,0.195767,0.282261,0.277454,0.28753
0.0671344,-0.0120497,0.0597243,-0.00368845,0.055245,0.0398451,-0.0146758,0.050056,0.0945177,0.0340082,-0.0106257,-0.0180718,0.00409348,0.0923138,0.0500829,0.0497366,0.0569495,-0.0102507,0.103794,0.0322756,0.00729648,-0.0146896,0.00864189,0.104153,0.0688596,0.0964185,0.082146,0.056863,-0.00264706,0.0696899,0.0940612,0.0923837,0.0035243,-0.0131395,-0.0139664,-0.0632703,-0.0144349,-0.039226,-0.0169123,-0.0173325,0.015673,0.00592127,0.06211,0.0576156,-0.0159848,0.00797213,0.052026,0.0569369,0.0851041
