-0.746093,-1.04908,0.126121,-0.218866,-0.765115,-0.991663,-0.770717,0.312518,-0.78991,0.413945,-1.04389,0.443461,0.187763,0.356405,-0.564691,0.281794,-1.30629e-05,-0.999452,-0.793234,-0.58675,0.713834,3.91486e-06,0.0423173,2.59845e-05,-0.902809,0.827355,-0.262797,-0.891072,
0.328563,0.0278796,-1.00073,-0.644409,0.125834,0.0516078,-0.184919,-0.306052,-1.01582,0.285233,0.108729,0.608965,0.890638,-0.145219,0.671095,-0.575412,-0.447588,0.451672,-0.405041,-1.03921,0.233712,-0.0334186,-1.04085,-0.786181,0.593055,-7.03917e-06,0.5398,-0.251396,
0.333141,-0.215064,-0.472233,-0.539795,-0.341756,-1.0252,0.491745,-0.523505,-2.03444e-05,-0.39935,-0.880884,-0.0112495,0.0161306,-0.876801,-0.679532,0.256737,-0.544039,0.117209,0.130819,0.174789,-0.816234,-0.415753,0.789446,0.619105,-0.462086,-0.82202,-0.741356,-0.227294,
0.693441,0.419504,0.264863,-0.66833,-0.979328,0.1493,-0.295165,0.334267,-0.130369,-0.666216,-0.528088,0.236584,-0.657936,0.0425337,-0.157776,0.678149,0.7773,-0.755703,-0.106421,-0.0953649,0.578397,-0.490253,-0.45071,-0.401961,-0.41588,-0.312585,0.628245,-0.746411,
-0.222882,-0.594761,-0.785559,-0.365363,0.0435649,-0.934014,-0.642014,-0.351497,0.776925,0.514658,-0.87352,0.164002,-0.839341,-0.227279,0.548173,-0.667205,0.865288,0.132672,0.361183,0.0103169,-0.501661,-0.737784,0.56466,-1.08835,-0.00506172,-0.874861,0.270362,0.174658,
-0.168164,0.601584,-0.382004,0.0827351,-0.964885,0.362969,-0.51294,-0.38927,-0.587504,0.85396,0.0524281,0.345478,-0.394306,0.581822,0.325119,-0.104207,-0.405845,0.0670162,0.251342,0.113257,0.170557,0.000880523,0.613444,-0.72185,-0.039032,0.286266,0.208323,-0.210505,
-0.92666,-0.238364,0.633702,0.376569,-0.337671,-0.132682,-0.56706,0.283725,-0.591186,0.333602,-0.228978,-0.737425,0.138402,-0.287013,1.82804,7.29641,4.39796,1.28032,0.539498,0.0808193,0.126069,0.112308,0.117311,-0.345083,-0.960509,-0.731728,0.471418,0.114409,
-0.747749,-0.702958,-1.05262,0.593325,-0.58827,0.0458943,-0.398867,-0.117268,-0.195582,-0.244709,0.872567,-0.220541,0.647787,5.93322,10.2467,11.1058,11.9767,7.57971,1.54866,0.178822,-0.312606,-0.119234,-0.00287819,0.451454,0.998458,-0.783147,-0.897781,0.443481,
0.189096,-2.62252e-05,0.585862,0.47789,-0.404428,-0.0417096,-0.0554584,0.461678,-0.188249,-0.208226,0.044963,0.389922,4.3491,4.78876,2.48486,2.49006,4.82661,3.91622,1.51181,0.418639,0.0213389,0.172374,-0.334016,0.612622,0.612731,-0.647046,-0.959768,-0.996906,
-0.863816,-0.925168,-0.788643,0.365241,0.669322,-0.342051,-0.0489864,0.5788,0.303442,0.464121,0.739127,0.471144,0.984154,0.23659,0.377661,0.155782,0.527526,0.384716,1.07993,0.546371,0.578195,0.0788634,0.133147,-0.464654,-0.369593,0.990097,0.405124,0.38825,
0.432637,-0.699505,-0.499909,-0.146409,-0.499194,0.13807,0.0370451,-0.153047,0.189593,1.06102,0.183468,0.506042,0.26149,-0.416051,0.302744,0.0619,0.161297,-0.020307,0.483262,0.0657942,0.208475,0.0652767,0.601911,0.210293,0.462488,0.647544,0.677271,-0.595404,
0.00610239,-0.515524,-0.135443,-0.37168,-0.0147767,-0.303654,0.0969738,-0.0882762,-0.278129,-0.0607358,0.161536,0.141415,-0.316523,-0.38699,0.184531,0.610975,-0.082684,0.110543,0.0632075,-0.517047,0.257244,-0.0690576,0.638743,-0.261213,-0.482576,-0.0267877,-0.207291,0.106476,
-0.329492,-0.30218,0.645258,-0.317055,0.617074,0.201596,-0.304864,-0.421051,0.141921,0.115211,-0.557636,-0.287666,0.373937,0.14709,0.403387,-0.167702,-0.0792403,-0.317826,0.543067,0.0674167,0.110803,0.442274,0.0308263,-0.658567,0.791529,-0.0176616,0.302478,0.523437,
0.455713,-0.416866,0.637323,-0.656654,-0.314439,-0.159057,-0.625347,0.288704,0.3078,-0.471992,0.161618,-0.110215,-0.00825693,-0.0147523,0.46998,4.36548,7.79748,6.95149,-0.719782,-0.0384421,0.255638,-0.0116073,0.607771,-0.00181553,0.0496501,-0.105651,-0.49089,0.451322,
0.0529486,-72.2643,-71.7212,-70.2751,-71.2418,0.614572,0.266962,0.447875,0.00359533,0.442253,-0.196312,0.647407,0.307108,1.19355,8.18216,12.5422,14.5015,9.25081,0.506235,-0.0265848,0.0433019,-0.020524,-0.37861,-0.55524,0.499663,-0.584359,-0.541872,0.362783,
0.280508,-0.746104,0.17785,-0.392232,0.175462,-0.137772,-0.0855693,0.115729,-0.501225,0.118858,0.0330479,-0.718803,0.521518,4.24195,9.26376,12.0527,9.70363,3.72132,0.159774,-0.261355,-0.343491,0.349427,0.613109,-0.311117,0.48357,-0.779827,0.0272396,-0.969894,
0.694284,-0.535098,0.47292,-0.0584599,-0.109702,0.596264,0.328942,-0.213867,-0.822188,0.345713,0.0615749,0.00363474,0.375326,0.828148,5.44338,6.87462,3.18278,0.853804,0.221328,0.423197,0.881752,0.567977,0.102261,0.292314,-0.126376,0.367616,0.865123,0.0255508,
0.721975,-0.851989,-0.713069,-0.748399,0.650074,0.0446091,0.202951,0.674574,0.156233,0.261229,-0.254788,0.083534,-0.525985,0.862062,-0.00459046,1.63469,1.26982,0.492208,0.356648,-0.0959221,0.195635,-0.209345,0.0892943,0.274147,0.0319272,0.601239,0.886277,-1.01712,
-0.964002,0.542901,0.792848,-0.100778,0.000365708,0.46909,-0.370589,0.163172,-0.407417,-0.176989,0.0265751,-0.00221722,0.160584,-0.108621,0.0333932,0.903588,0.723107,-0.0786752,-0.305354,0.617608,-0.29766,0.230961,0.327438,-0.0520206,-0.154074,-0.23433,0.49615,-0.858513,
0.718377,0.454499,-0.531231,-0.0355242,0.821466,-0.541863,-0.30873,0.556327,0.107408,0.0552411,-0.104755,-0.315457,0.644089,0.682079,-0.237841,1.31936,0.546487,0.0792708,-0.326622,-1.04684,-0.0266395,0.366192,-0.442662,0.649417,0.619874,-0.602025,-0.29211,0.219451,
-0.361166,-1.03286,0.440987,0.311509,0.445158,-0.393726,-0.204155,-0.237574,0.41454,-0.0951252,0.247955,0.211611,0.801852,1.30516,4.1583,4.56503,1.92094,0.3927,0.433104,-0.228328,0.0263688,0.467109,-0.898026,-0.172446,0.897362,-0.770709,-0.145483,0.309795,
0.566268,-0.339772,0.848057,-0.75752,0.599334,0.421382,0.0658635,0.139884,-0.35062,0.0454895,0.391072,0.0659661,4.79966,7.74417,8.32645,5.48762,0.574755,-0.130633,-0.308239,-0.0475899,-0.301132,0.110845,0.101891,0.25873,-0.586285,-0.336169,-0.0817852,-0.904159,
0.420075,-0.374627,0.727643,-0.338116,-0.848966,-0.771912,0.181448,-0.0980082,0.0445025,0.115955,0.402955,2.01703,5.49444,6.08571,3.33636,0.437533,0.0686409,0.238341,0.0601951,-0.419264,-0.165309,-0.861445,-0.641781,0.737754,-0.424664,-0.137032,-0.619989,0.61387,
0.174012,-0.0535164,-0.66737,-1.64719e-05,-0.193841,0.137761,-0.103524,-0.180594,0.335291,0.0499558,-0.408861,-0.656587,0.392458,0.23199,0.131981,-0.0514256,-0.410007,0.283682,0.679437,0.477287,-0.7257,-0.432987,-0.67814,0.605752,0.606758,0.0975264,0.318358,-0.478496,
-0.824207,-0.801727,0.166334,-0.63156,0.349812,-0.513507,0.0681988,-0.569942,0.386869,-0.288133,0.233886,-0.419871,-0.198462,0.567809,-0.950841,0.0547635,0.157365,0.216112,0.408901,-0.349155,-0.800765,-0.855398,0.560278,-0.594002,-0.790528,7.68992e-06,-0.512178,0.311673,
0.247356,-0.301239,0.684488,0.391147,-0.0675592,0.168501,0.176589,-0.138306,0.08739,0.346421,0.161506,-0.213762,-0.0249137,-0.561723,-0.404958,0.725588,0.618704,-0.804685,0.723165,-0.924922,0.0555478,0.40835,0.570959,-0.806793,-0.513299,0.208563,-0.115673,-0.0903772,
0.243825,0.629979,0.17247,-0.657075,-0.097678,0.340514,0.642032,0.780328,0.410926,-0.359125,0.270871,-0.0317574,0.585482,-0.2153,-0.318147,0.148331,0.42316,-0.0514053,0.0697805,-0.700478,0.817911,0.487237,-0.717837,-0.96003,-0.00828588,-0.880293,-0.181499,0.386841,
0.172662,0.317385,-0.747272,-0.993104,-0.490217,0.0926745,0.651456,-0.162662,-0.62112,-0.510893,-0.137522,-0.903865,-0.706335,-0.326511,-0.401876,0.457385,-0.152943,0.856475,0.346428,0.675696,0.425908,0.592627,-0.31013,0.0597329,0.28116,0.614654,0.289115,-0.0871992,