1.19073,-1.60258,1.01522,0.36397,1.23644,-0.14318,-0.668752,0.631277,0.372384,-0.371925,1.30695,0.506185,1.39535,-2.25824,0.799976,0.806534,1.0984,0.0704426,-3.80547,0.286139
0.0599363,0.0187862,0.0879027,0.233447,-0.112432,0.000460314,-0.0182836,0.401978,-0.0259405,-0.0499473,0.930009,0.210575,0.438631,0.351995,0.150628,0.0191688,0.0399487,-0.0525217,-10.4767,0.142703
0.666452,-0.790716,0.540211,0.594061,0.571488,-0.424713,-0.739119,0.860017,0.457665,-0.643273,-2.40628,0.370139,1.02776,1.58593,0.914884,0.394099,0.684325,0.28228,-4.24199,0.580132
1.37348,-1.28558,0.738182,0.888037,0.810144,-0.495612,-0.96791,0.548409,0.941798,-0.376716,-4.47252,0.690768,0.925528,1.16038,0.773915,0.127053,0.809414,0.193525,-2.12873,0.63875
-0.0197809,0.0253266,0.0799276,0.119841,0.0191897,-0.236088,-0.190752,0.00381293,0.00217986,-0.0810428,-11.765,0.0470346,0.00709166,-0.0436366,-0.00128108,0.161842,0.0689588,0.0314585,0.129223,-0.0609276
-4.54129,-0.275122,0.665038,0.379697,0.0298254,-0.785696,-0.301801,0.225879,0.0206091,-0.384765,-4.01818,0.0732046,0.623185,0.478171,0.274877,0.220065,0.136522,0.359244,0.86474,0.558828
-11.266,0.00376012,-0.00191373,0.0548222,0.0909432,-0.00165992,-0.03063,0.227693,0.0439221,-0.0527606,-0.00492588,0.147264,-0.00411878,-0.00774494,0.339775,0.00125139,0.0580092,0.0607928,-0.00605617,0.00939859
-3.85881,-0.744312,-0.00582365,0.184417,0.351582,-0.566036,-0.393325,0.214795,0.0919988,-0.28127,0.542871,0.638999,-4.53398,0.921076,0.094766,0.301965,0.230434,0.0154427,0.485753,-0.0229894
0.0293798,-0.00149515,0.0314606,0.224174,0.0343568,0.00619328,-0.190633,0.00257349,0.0214912,-0.018861,0.306569,0.0733494,-10.6941,-0.020429,0.452218,0.0247423,0.0875761,0.15127,0.0264693,0.0358376
0.458529,-0.564522,0.759457,0.326977,0.232615,-0.0409537,-0.59978,0.764738,0.291708,-0.377216,0.735063,-8.06579,-3.98299,0.3295,0.638559,0.200778,0.582712,0.237002,0.119375,0.123563
0.0176229,-0.123417,0.400418,0.312017,0.209606,-0.139825,-0.423577,-3.72942,0.00363021,-0.258828,-0.0975169,-13.6045,0.214316,0.36116,0.165746,0.0750019,0.159357,0.146847,0.205038,0.316242
0.326764,-0.00378057,0.0635965,0.218966,0.119547,0.00022731,-0.000816098,-11.4176,0.0445535,-0.0670516,0.105145,-0.328519,0.02389,0.0687233,-0.000741554,0.00106616,0.0378288,0.0288849,0.0088902,-0.00840467
0.426378,-0.739572,0.174774,0.268595,0.637124,-0.412595,-0.115235,-4.24506,0.212738,-0.770388,0.304361,0.581558,0.0514854,0.266901,-4.60602,0.216387,0.670505,0.296277,0.229766,-0.0819979
0.0531519,2.61098e-05,2.55668e-05,0.142258,0.00951215,0.00329068,-0.0617208,-0.000160489,-0.0064183,-0.0132528,0.0856392,0.0414629,0.198751,-0.000539762,-11.5053,-0.00123521,0.0964302,0.139622,0.0310287,-0.00508055
0.348943,-0.740098,-0.126551,0.600481,0.611367,-0.397069,-0.421593,0.796091,0.201416,-0.146475,0.758004,0.245764,0.730592,0.324396,-4.51614,0.269667,0.0594612,0.0739784,0.28803,-7.91447
0.405066,-0.727225,0.687141,-3.49598,0.928422,-0.281377,-0.260423,0.189516,0.0197528,-0.0912877,-0.0379763,0.406403,0.226303,0.602064,0.770596,0.269892,0.114526,0.232708,0.0968125,-11.2296
0.593234,0.00505794,0.3065,-11.596,0.261592,-0.0560619,0.0022231,0.555865,0.135099,0.0104225,0.0177997,0.334415,0.761491,0.0459508,0.451442,0.0410326,0.326382,0.467158,0.0317324,-0.585529
0.156201,0.072212,-0.0197613,-4.71994,0.514842,-0.119839,4.12014,0.465342,0.434845,-0.269209,0.467598,0.388686,0.0140227,0.535783,0.622647,0.287163,0.292341,0.375383,0.905683,1.03962
0.17128,0.00124475,0.112106,0.0960238,0.000158955,-0.00893662,10.4693,0.0311367,-0.0552106,-0.163852,-0.0153035,0.078452,0.119386,0.0156754,0.205395,-0.0222108,0.17249,0.00201703,0.000456373,0.0366147
0.262186,-0.00281254,0.0365161,0.283073,-0.162406,-0.170721,4.51796,0.588299,0.250406,-0.0130767,0.293962,-0.00149406,0.31021,0.14247,0.149335,0.296795,1.10608,-9.11382,0.222761,0.322062
-0.0311065,-0.476401,0.844404,0.717777,0.763839,-0.557578,-0.276442,0.44993,0.543704,-0.459757,1.00088,0.36625,0.102433,0.826351,0.442384,1.02815,-1.76005,-9.90143,0.722502,0.71817
0.534482,-0.72601,0.417139,0.577763,0.942112,-0.696951,-0.557995,0.6134,0.650078,-0.360687,0.811029,0.43382,0.0652863,0.858226,0.581355,0.841799,-3.88493,-3.11796,0.623707,0.600023
0.116564,-0.00507145,0.0871596,0.298144,-0.0251724,0.0731083,-0.0199205,0.365247,0.0587767,0.0597646,0.00050506,0.125358,0.419615,0.0096425,0.372543,0.275958,-10.7803,0.42282,0.00317141,0.149804
0.939601,-0.25847,0.31888,-0.0511306,0.224712,-0.83357,-0.279008,0.579662,1.4423,5.92471,0.905239,0.228877,0.875195,0.0392319,0.40141,-0.32205,-4.26204,1.01436,0.23034,-0.0616206
0.532512,0.512538,0.92479,0.572739,0.133617,-1.47493,-0.824513,0.296584,-2.70498,7.43936,0.63999,0.638301,0.391488,0.129928,0.159773,0.0417006,-0.370579,1.09002,1.11233,0.236571
0.00699007,-0.091095,0.0584046,0.1264,0.0656628,-0.112547,-0.0411563,0.179609,-12.7147,3.46782,-0.0987684,0.252735,0.146691,0.00513791,-0.0398883,0.0431297,0.587693,0.0982021,-0.187346,-0.0268836
0.639174,-0.501664,0.80282,0.176876,0.462835,4.6786,-0.0178916,0.224666,-4.30054,0.12879,0.480325,0.546698,0.464825,0.185859,0.415304,0.440281,0.850083,0.597065,0.528099,0.906564
0.12046,0.299414,0.425043,0.560611,0.0500068,9.17396,-0.621066,0.386895,-0.844576,0.230763,0.586798,0.115987,0.62962,0.199639,0.305056,0.0361557,0.0846416,0.632417,0.165668,-0.0232062
0.576892,-0.308344,0.0141986,0.639067,0.0712266,6.07949,-0.0439268,0.000172839,0.929387,-0.560626,-0.10677,0.0973673,-0.0183915,0.555598,0.189387,-9.74571,0.0887012,-0.0811035,-0.115855,0.0427368
0.0712014,-0.832422,-4.2724,-0.0667352,0.217769,-0.65334,0.0507632,0.358309,0.527037,0.0429528,0.494445,0.108562,0.609212,0.430601,0.619236,-8.68802,0.235117,0.219212,0.455194,-0.0653566
0.424812,0.00523894,-11.4104,0.219703,-0.00629286,0.00607713,-0.0680268,0.298668,0.0176241,-0.0182256,0.00756211,-0.000500899,0.128947,0.0776157,0.289831,-0.846054,0.142467,0.10173,0.063542,0.0396953
0.162485,-0.842475,-5.10304,0.36732,-4.11217,-0.375916,-0.409325,0.592407,0.168431,-0.233611,0.562027,0.0839832,0.212273,0.684053,0.521564,0.656265,0.755041,0.363809,-0.102345,0.28905
0.127125,-0.163185,-0.000601837,0.127088,-10.4139,-0.0602057,-0.124388,0.0850587,0.390027,-0.0110848,-0.0652778,-0.096502,0.236286,-0.120069,0.0463451,0.141454,0.395912,0.00171785,-0.0819567,-0.013935
0.509051,1.55317,1.83446,0.400206,-3.71943,-1.39162,-0.982857,0.464814,0.280053,-1.31171,1.33677,0.580423,0.657669,1.43424,0.678574,0.414775,0.553546,0.195342,1.4158,0.737384
0.499038,3.82519,0.955029,0.160901,-1.66509,-1.30105,-0.925293,0.346073,-0.211063,-1.626,0.672247,1.21447,0.773998,1.37461,0.425814,0.386626,0.473746,0.687319,1.20476,0.449853
0.00541505,10.1529,-0.00086304,0.12677,-0.00728456,-0.39445,0.000439717,0.198246,-0.0654077,-0.827894,0.000275853,0.0481416,0.029588,0.00557745,0.195783,0.0393009,0.000445889,0.035841,-0.0759681,0.12997
0.687246,3.81375,0.392485,1.19426,1.1979,-0.677707,-0.863928,0.442016,0.745032,-0.689092,0.465429,0.414615,0.457682,-2.10397,0.681419,0.0211285,0.497425,0.109643,1.01458,0.403271
0.81105,1.8476,0.841202,1.00556,1.16064,-0.519488,-0.959517,0.726531,0.475827,-0.818638,0.512522,0.208795,0.319156,-3.87294,0.93289,0.0853588,0.593306,0.583672,1.16923,0.289155
0.0613944,-0.124212,0.0684271,0.13759,0.00264174,-0.219189,0.00687363,-0.0690963,0.0389887,-0.034687,0.0322629,-0.151094,-0.0165908,-10.4937,-0.101249,0.0356143,-0.00155918,-0.177986,0.00205403,-0.0182437
0.63432,-1.91292,0.605398,0.759981,0.591313,-0.36168,-0.56409,0.721018,0.506409,-0.565834,0.898879,0.701399,1.24678,-4.15009,0.691819,0.494584,1.20461,0.632516,-2.24124,0.25501
